issue-number,id,actor,event,commit_id,commit_url,created_at,total,additions,deletions
11666,1.18E+09,"{'login': 'caisq', 'id': 16824702, 'node_id': 'MDQ6VXNlcjE2ODI0NzAy', 'avatar_url': 'https://avatars2.githubusercontent.com/u/16824702?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/caisq', 'html_url': 'https://github.com/caisq', 'followers_url': 'https://api.github.com/users/caisq/followers', 'following_url': 'https://api.github.com/users/caisq/following{/other_user}', 'gists_url': 'https://api.github.com/users/caisq/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/caisq/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/caisq/subscriptions', 'organizations_url': 'https://api.github.com/users/caisq/orgs', 'repos_url': 'https://api.github.com/users/caisq/repos', 'events_url': 'https://api.github.com/users/caisq/events{/privacy}', 'received_events_url': 'https://api.github.com/users/caisq/received_events', 'type': 'User', 'site_admin': False}",closed,307a2fc2adc2c6b717bb9713f81289f6bbb91b07,https://api.github.com/repos/tensorflow/tensorflow/commits/307a2fc2adc2c6b717bb9713f81289f6bbb91b07,2017-07-24T18:56:29Z,66,58,8
11650,1.22E+09,"{'login': 'jhseu', 'id': 170179, 'node_id': 'MDQ6VXNlcjE3MDE3OQ==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/170179?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jhseu', 'html_url': 'https://github.com/jhseu', 'followers_url': 'https://api.github.com/users/jhseu/followers', 'following_url': 'https://api.github.com/users/jhseu/following{/other_user}', 'gists_url': 'https://api.github.com/users/jhseu/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jhseu/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jhseu/subscriptions', 'organizations_url': 'https://api.github.com/users/jhseu/orgs', 'repos_url': 'https://api.github.com/users/jhseu/repos', 'events_url': 'https://api.github.com/users/jhseu/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jhseu/received_events', 'type': 'User', 'site_admin': False}",closed,cb3314159fe102419289d394246d7ac9c2a422c1,https://api.github.com/repos/tensorflow/tensorflow/commits/cb3314159fe102419289d394246d7ac9c2a422c1,2017-08-23T23:14:20Z,221,201,20
11628,1.18E+09,"{'login': 'vrv', 'id': 463737, 'node_id': 'MDQ6VXNlcjQ2MzczNw==', 'avatar_url': 'https://avatars0.githubusercontent.com/u/463737?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vrv', 'html_url': 'https://github.com/vrv', 'followers_url': 'https://api.github.com/users/vrv/followers', 'following_url': 'https://api.github.com/users/vrv/following{/other_user}', 'gists_url': 'https://api.github.com/users/vrv/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vrv/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vrv/subscriptions', 'organizations_url': 'https://api.github.com/users/vrv/orgs', 'repos_url': 'https://api.github.com/users/vrv/repos', 'events_url': 'https://api.github.com/users/vrv/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vrv/received_events', 'type': 'User', 'site_admin': False}",referenced,62de0b94797a179ec7851354015e99e9a7ae57e6,https://api.github.com/repos/tensorflow/tensorflow/commits/62de0b94797a179ec7851354015e99e9a7ae57e6,2017-07-26T01:42:15Z,6581,4571,2010
11501,1.20E+09,"{'login': 'rmlarsen', 'id': 16907534, 'node_id': 'MDQ6VXNlcjE2OTA3NTM0', 'avatar_url': 'https://avatars2.githubusercontent.com/u/16907534?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rmlarsen', 'html_url': 'https://github.com/rmlarsen', 'followers_url': 'https://api.github.com/users/rmlarsen/followers', 'following_url': 'https://api.github.com/users/rmlarsen/following{/other_user}', 'gists_url': 'https://api.github.com/users/rmlarsen/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rmlarsen/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rmlarsen/subscriptions', 'organizations_url': 'https://api.github.com/users/rmlarsen/orgs', 'repos_url': 'https://api.github.com/users/rmlarsen/repos', 'events_url': 'https://api.github.com/users/rmlarsen/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rmlarsen/received_events', 'type': 'User', 'site_admin': False}",referenced,0ffefe178f71ddb595471ddfc43edb8d702155ca,https://api.github.com/repos/tensorflow/tensorflow/commits/0ffefe178f71ddb595471ddfc43edb8d702155ca,2017-08-09T15:59:30Z,141,78,63
11484,1.17E+09,"{'login': 'jhseu', 'id': 170179, 'node_id': 'MDQ6VXNlcjE3MDE3OQ==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/170179?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jhseu', 'html_url': 'https://github.com/jhseu', 'followers_url': 'https://api.github.com/users/jhseu/followers', 'following_url': 'https://api.github.com/users/jhseu/following{/other_user}', 'gists_url': 'https://api.github.com/users/jhseu/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jhseu/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jhseu/subscriptions', 'organizations_url': 'https://api.github.com/users/jhseu/orgs', 'repos_url': 'https://api.github.com/users/jhseu/repos', 'events_url': 'https://api.github.com/users/jhseu/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jhseu/received_events', 'type': 'User', 'site_admin': False}",closed,ee8d9f353a29c3b0df8447e94c11f1a61ee75583,https://api.github.com/repos/tensorflow/tensorflow/commits/ee8d9f353a29c3b0df8447e94c11f1a61ee75583,2017-07-18T23:25:05Z,19,18,1
11422,1.16E+09,"{'login': 'frankchn', 'id': 691628, 'node_id': 'MDQ6VXNlcjY5MTYyOA==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/691628?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/frankchn', 'html_url': 'https://github.com/frankchn', 'followers_url': 'https://api.github.com/users/frankchn/followers', 'following_url': 'https://api.github.com/users/frankchn/following{/other_user}', 'gists_url': 'https://api.github.com/users/frankchn/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/frankchn/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/frankchn/subscriptions', 'organizations_url': 'https://api.github.com/users/frankchn/orgs', 'repos_url': 'https://api.github.com/users/frankchn/repos', 'events_url': 'https://api.github.com/users/frankchn/events{/privacy}', 'received_events_url': 'https://api.github.com/users/frankchn/received_events', 'type': 'User', 'site_admin': False}",closed,cbe1ef05fff2d4fbd0ecc8f3a2c3a3a0f0dc312d,https://api.github.com/repos/tensorflow/tensorflow/commits/cbe1ef05fff2d4fbd0ecc8f3a2c3a3a0f0dc312d,2017-07-12T01:03:47Z,30,19,11
11411,1.20E+09,"{'login': 'rmlarsen', 'id': 16907534, 'node_id': 'MDQ6VXNlcjE2OTA3NTM0', 'avatar_url': 'https://avatars2.githubusercontent.com/u/16907534?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rmlarsen', 'html_url': 'https://github.com/rmlarsen', 'followers_url': 'https://api.github.com/users/rmlarsen/followers', 'following_url': 'https://api.github.com/users/rmlarsen/following{/other_user}', 'gists_url': 'https://api.github.com/users/rmlarsen/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rmlarsen/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rmlarsen/subscriptions', 'organizations_url': 'https://api.github.com/users/rmlarsen/orgs', 'repos_url': 'https://api.github.com/users/rmlarsen/repos', 'events_url': 'https://api.github.com/users/rmlarsen/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rmlarsen/received_events', 'type': 'User', 'site_admin': False}",referenced,11e2aef14f7f2d862363c350ca1d67b87ea6a57b,https://api.github.com/repos/tensorflow/tensorflow/commits/11e2aef14f7f2d862363c350ca1d67b87ea6a57b,2017-08-09T15:58:34Z,1616,1583,33
11380,1.16E+09,"{'login': 'caisq', 'id': 16824702, 'node_id': 'MDQ6VXNlcjE2ODI0NzAy', 'avatar_url': 'https://avatars2.githubusercontent.com/u/16824702?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/caisq', 'html_url': 'https://github.com/caisq', 'followers_url': 'https://api.github.com/users/caisq/followers', 'following_url': 'https://api.github.com/users/caisq/following{/other_user}', 'gists_url': 'https://api.github.com/users/caisq/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/caisq/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/caisq/subscriptions', 'organizations_url': 'https://api.github.com/users/caisq/orgs', 'repos_url': 'https://api.github.com/users/caisq/repos', 'events_url': 'https://api.github.com/users/caisq/events{/privacy}', 'received_events_url': 'https://api.github.com/users/caisq/received_events', 'type': 'User', 'site_admin': False}",closed,894aac266b7d3825f32a2cfc49b0cb994d2238ec,https://api.github.com/repos/tensorflow/tensorflow/commits/894aac266b7d3825f32a2cfc49b0cb994d2238ec,2017-07-11T14:04:53Z,40,35,5
11372,1.16E+09,"{'login': 'frankchn', 'id': 691628, 'node_id': 'MDQ6VXNlcjY5MTYyOA==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/691628?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/frankchn', 'html_url': 'https://github.com/frankchn', 'followers_url': 'https://api.github.com/users/frankchn/followers', 'following_url': 'https://api.github.com/users/frankchn/following{/other_user}', 'gists_url': 'https://api.github.com/users/frankchn/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/frankchn/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/frankchn/subscriptions', 'organizations_url': 'https://api.github.com/users/frankchn/orgs', 'repos_url': 'https://api.github.com/users/frankchn/repos', 'events_url': 'https://api.github.com/users/frankchn/events{/privacy}', 'received_events_url': 'https://api.github.com/users/frankchn/received_events', 'type': 'User', 'site_admin': False}",closed,1de8cce6643bb75edd1441fa01ffb6a0e5258c5f,https://api.github.com/repos/tensorflow/tensorflow/commits/1de8cce6643bb75edd1441fa01ffb6a0e5258c5f,2017-07-12T01:03:47Z,61,57,4
11252,1.16E+09,"{'login': 'caisq', 'id': 16824702, 'node_id': 'MDQ6VXNlcjE2ODI0NzAy', 'avatar_url': 'https://avatars2.githubusercontent.com/u/16824702?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/caisq', 'html_url': 'https://github.com/caisq', 'followers_url': 'https://api.github.com/users/caisq/followers', 'following_url': 'https://api.github.com/users/caisq/following{/other_user}', 'gists_url': 'https://api.github.com/users/caisq/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/caisq/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/caisq/subscriptions', 'organizations_url': 'https://api.github.com/users/caisq/orgs', 'repos_url': 'https://api.github.com/users/caisq/repos', 'events_url': 'https://api.github.com/users/caisq/events{/privacy}', 'received_events_url': 'https://api.github.com/users/caisq/received_events', 'type': 'User', 'site_admin': False}",closed,a24f96a3f70e0cc0792410673f55c4a898dea604,https://api.github.com/repos/tensorflow/tensorflow/commits/a24f96a3f70e0cc0792410673f55c4a898dea604,2017-07-14T20:08:39Z,50,45,5
11217,1.40E+09,"{'login': 'drpngx', 'id': 20959853, 'node_id': 'MDQ6VXNlcjIwOTU5ODUz', 'avatar_url': 'https://avatars1.githubusercontent.com/u/20959853?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/drpngx', 'html_url': 'https://github.com/drpngx', 'followers_url': 'https://api.github.com/users/drpngx/followers', 'following_url': 'https://api.github.com/users/drpngx/following{/other_user}', 'gists_url': 'https://api.github.com/users/drpngx/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/drpngx/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/drpngx/subscriptions', 'organizations_url': 'https://api.github.com/users/drpngx/orgs', 'repos_url': 'https://api.github.com/users/drpngx/repos', 'events_url': 'https://api.github.com/users/drpngx/events{/privacy}', 'received_events_url': 'https://api.github.com/users/drpngx/received_events', 'type': 'User', 'site_admin': False}",referenced,6e2c2570889601d99f4a13920e26a1fb11b02d2a,https://api.github.com/repos/tensorflow/tensorflow/commits/6e2c2570889601d99f4a13920e26a1fb11b02d2a,2017-12-28T23:39:50Z,994,484,510
11214,1.15E+09,"{'login': 'drpngx', 'id': 20959853, 'node_id': 'MDQ6VXNlcjIwOTU5ODUz', 'avatar_url': 'https://avatars1.githubusercontent.com/u/20959853?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/drpngx', 'html_url': 'https://github.com/drpngx', 'followers_url': 'https://api.github.com/users/drpngx/followers', 'following_url': 'https://api.github.com/users/drpngx/following{/other_user}', 'gists_url': 'https://api.github.com/users/drpngx/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/drpngx/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/drpngx/subscriptions', 'organizations_url': 'https://api.github.com/users/drpngx/orgs', 'repos_url': 'https://api.github.com/users/drpngx/repos', 'events_url': 'https://api.github.com/users/drpngx/events{/privacy}', 'received_events_url': 'https://api.github.com/users/drpngx/received_events', 'type': 'User', 'site_admin': False}",referenced,49e4e55665c47885d2f90608169962c56852fe7f,https://api.github.com/repos/tensorflow/tensorflow/commits/49e4e55665c47885d2f90608169962c56852fe7f,2017-07-02T23:07:42Z,1,1,0
11195,1.18E+09,"{'login': 'vrv', 'id': 463737, 'node_id': 'MDQ6VXNlcjQ2MzczNw==', 'avatar_url': 'https://avatars0.githubusercontent.com/u/463737?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vrv', 'html_url': 'https://github.com/vrv', 'followers_url': 'https://api.github.com/users/vrv/followers', 'following_url': 'https://api.github.com/users/vrv/following{/other_user}', 'gists_url': 'https://api.github.com/users/vrv/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vrv/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vrv/subscriptions', 'organizations_url': 'https://api.github.com/users/vrv/orgs', 'repos_url': 'https://api.github.com/users/vrv/repos', 'events_url': 'https://api.github.com/users/vrv/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vrv/received_events', 'type': 'User', 'site_admin': False}",referenced,9fb91045a4186bdae15fc84272da1af11b3eea3c,https://api.github.com/repos/tensorflow/tensorflow/commits/9fb91045a4186bdae15fc84272da1af11b3eea3c,2017-07-24T22:54:09Z,83,81,2
11195,1.33E+09,"{'login': 'martinwicke', 'id': 577277, 'node_id': 'MDQ6VXNlcjU3NzI3Nw==', 'avatar_url': 'https://avatars2.githubusercontent.com/u/577277?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/martinwicke', 'html_url': 'https://github.com/martinwicke', 'followers_url': 'https://api.github.com/users/martinwicke/followers', 'following_url': 'https://api.github.com/users/martinwicke/following{/other_user}', 'gists_url': 'https://api.github.com/users/martinwicke/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/martinwicke/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/martinwicke/subscriptions', 'organizations_url': 'https://api.github.com/users/martinwicke/orgs', 'repos_url': 'https://api.github.com/users/martinwicke/repos', 'events_url': 'https://api.github.com/users/martinwicke/events{/privacy}', 'received_events_url': 'https://api.github.com/users/martinwicke/received_events', 'type': 'User', 'site_admin': False}",closed,4e69e02241067129379f73dd4fefe57f0a12bdc9,https://api.github.com/repos/tensorflow/tensorflow/commits/4e69e02241067129379f73dd4fefe57f0a12bdc9,2017-11-07T19:35:54Z,49608,35474,14134
11195,1.33E+09,"{'login': 'martinwicke', 'id': 577277, 'node_id': 'MDQ6VXNlcjU3NzI3Nw==', 'avatar_url': 'https://avatars2.githubusercontent.com/u/577277?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/martinwicke', 'html_url': 'https://github.com/martinwicke', 'followers_url': 'https://api.github.com/users/martinwicke/followers', 'following_url': 'https://api.github.com/users/martinwicke/following{/other_user}', 'gists_url': 'https://api.github.com/users/martinwicke/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/martinwicke/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/martinwicke/subscriptions', 'organizations_url': 'https://api.github.com/users/martinwicke/orgs', 'repos_url': 'https://api.github.com/users/martinwicke/repos', 'events_url': 'https://api.github.com/users/martinwicke/events{/privacy}', 'received_events_url': 'https://api.github.com/users/martinwicke/received_events', 'type': 'User', 'site_admin': False}",referenced,2652704b576adc16b4d735f651cea1024e88b72e,https://api.github.com/repos/tensorflow/tensorflow/commits/2652704b576adc16b4d735f651cea1024e88b72e,2017-11-08T05:02:55Z,417,125,292
